sample_index,raw_returns,training_returns,scaled_returns
46,-0.001656858767021152,-0.0016409989865055334,-0.2573312806230275
47,-0.0016596087042183294,-0.0005365469474310701,-0.10092481662976434
48,-0.0016623673832997232,0.0002295446440882416,0.0075648892925662455
49,-0.0004306384646302064,0.0010231627660297919,0.11995275207189644
50,-0.00043082399401350724,0.0005708780528865355,0.055902661893037435
51,-0.0004310096833268773,-0.0010211181798850035,-0.1695471472874992
52,-0.00043119573400141054,-0.001016279360718179,-0.1688619001522591
53,-0.0004313815426576495,-0.002677011356689986,-0.40404569260384965
54,-0.00043156771300356667,-0.0016025580353120229,-0.25188748312345205
55,-0.0004317540441088896,-0.00305465545363997,-0.4575255864898473
56,-0.013735709937512608,-0.012284168151722917,-1.7645587526360051
57,-0.013927007269666447,-0.012507600073735163,-1.796199960790629
