sample_index,raw_feature_0,scaled_feature_0
1034,0.002792728800579125,0.30398194748796536
1035,0.00278495100996623,0.3030621944339962
1036,0.0027772167745292453,0.302147591943735
1037,-0.00047837257666560884,-0.08283811894268088
1038,-0.00047860135018396033,-0.08286517227345867
1039,-0.00047883069552823176,-0.08289229322480668
1040,-0.0004790600842017323,-0.08291941929999933
1041,-0.0004792896927621193,-0.08294657137764504
1042,-0.0004795193448612345,-0.08297372860390945
1043,-0.00047974957072627333,-0.08300095368015682
1044,0.006062902564102579,0.6906923200999536
1045,0.006026365474251172,0.6863716715190746
1046,0.005990265767678249,0.6821027451593459
1047,0.005954596154175595,0.6778846789261698
1048,0.005919348822442272,0.6737165491037699
1049,0.005884516489338187,0.6695974944333807
1050,0.00585009135864234,0.6655265929824853
1051,-0.0014297830364716768,-0.19534599161979857
1052,-0.0014318304129423698,-0.19558810160388873
1053,-0.0014338833208116242,-0.19583086569670624
1054,-0.0014359424648833219,-0.19607436724396654
1055,-0.0014380071901064495,-0.19631852878341843
1056,-0.0014400782035284276,-0.19656343392608422
1057,-0.0014421548484351288,-0.1968090050130432
1058,-0.002447860520904621,-0.31573749122278777
1059,-0.0024538674174297004,-0.3164478293764864
1060,-0.0024599035227633737,-0.31716162158188743
1061,-0.002465969569995785,-0.31787895452966336
1062,-0.0024720656085613912,-0.318599834065625
1063,-0.0024781920349069564,-0.3193243070710963
1064,-0.0024843485542326293,-0.3200523386848839
1065,-0.0001494321827056888,-0.043939677601656235
1066,-0.00014945451602033089,-0.04394231860028549
1067,-0.00014947685601141014,-0.04394496038842861
1068,-0.00014949902826655315,-0.043947582341165074
1069,-0.00014952155600966854,-0.04395024633169409
1070,-0.00014954391604848905,-0.043952890490558165
1071,-0.00014956628277629225,-0.04395553544041966
1072,0.002916978359511546,0.31867492612034903
1073,0.00290849417043737,0.31767163878596283
1074,0.0029000595381889482,0.31667421173299853
1075,0.002891673512836812,0.3156825326287163
1076,0.002883335846939783,0.3146965722122642
1077,0.002875045951379107,0.3137162608181292
1078,0.002866803930356987,0.31274161076861445
1079,0.004764348041730759,0.5371333536607112
1080,0.0047417566626606344,0.5344618379402091
1081,0.004719378518128758,0.5318155380075221
1082,0.00469721043469451,0.5291940785913365
1083,0.004675249970366613,0.52659717091698
1084,0.0046534937239717244,0.524024412782886
1085,0.004631939024789977,0.5214754883663646
1086,0.002411689672293882,0.2589226344561804
1087,0.002405887253344341,0.25823647654645204
1088,0.0024001130171396046,0.2575536513525158
1089,0.002394366103174006,0.2568740571163333
1090,0.0023886469721505765,0.2561977483177745
1091,0.002382954770526524,0.2555246240221872
1092,0.002377289959612394,0.254854738781282
1093,0.006649925618489538,0.7601100087334831
1094,0.0066059962348916645,0.754915193556003
1095,0.006562643437055371,0.7497885618179446
1096,0.006519855787636031,0.7447287610101991
1097,0.0064776227808351905,0.7397345487825037
1098,0.006435933233108537,0.7348046026385933
1099,0.006394776876093244,0.7299377083058629
1100,-0.002066207465007741,-0.27060557893707293
1101,-0.0020704856734834465,-0.27111149321361866
1102,-0.0020747813226447143,-0.27161946991696495
1103,-0.0020790949900980626,-0.2721295773512596
1104,-0.0020834266319709194,-0.2726418103284055
1105,-0.0020877765179870833,-0.27315620074425856
1106,-0.0020921442905648124,-0.27367270631342994
1107,0.006244505128609745,0.7121675078013533
1108,0.006205753113661228,0.7075849359798303
1109,0.006167479415896793,0.7030589269680718
1110,0.006129674618007286,0.6985883671337771
1111,0.00609233076763771,0.694172316080996
1112,0.006055438877097252,0.6898097109814157
1113,0.006018991395625006,0.6854996589291008
1114,-0.0014903451768976117,-0.2025076929799914
1115,-0.0014925696208329953,-0.20277074185913715
1116,-0.0014948007149695464,-0.20303457714963513
1117,-0.0014970383372998608,-0.20329918442364997
1118,-0.0014992829732627388,-0.2035646210861494
1119,-0.0015015341979196517,-0.2038308368865508
1120,-0.0015037921933243048,-0.204097853353391
1121,-0.013641820320855702,-1.6394654268841042
1122,-0.013830493582038916,-1.6617767511164494
1123,-0.014024458611961776,-1.6847138469465948
1124,-0.014223941693541686,-1.7083034731823692
1125,-0.014429181530314472,-1.7325738574165428
1126,-0.014640431130383602,-1.7575549188109219
1127,-0.0148579578754241,-1.783278276256322
1128,0.005984555912162071,0.6814275332244784
1129,0.005948954231861592,0.6772175003484953
1130,0.005913773297264502,0.6730572222377015
1131,0.005879006353398442,0.6689459000911565
1132,0.005844645479551103,0.6648825972547773
1133,0.005810684255056486,0.6608665544606102
1134,0.005777115099298014,0.6568968752721741
1135,0.0043311099221789995,0.4859013131770079
1136,0.00431243214241106,0.48369259532409414
1137,0.0042939150864036435,0.48150288366161975
1138,0.004275556211086107,0.47933187746189654
1139,0.004257353656218488,0.4771793567445378
1140,0.004239305275039795,0.4750450676469654
1141,0.004221409589788339,0.47292883541828984
1142,-0.005170282140047111,-0.6376741083189985
1143,-0.005197152886797007,-0.6408516753962962
1144,-0.005224304395467283,-0.6440624436288523
1145,-0.005251740929689608,-0.6473069172071815
1146,-0.005279467485003075,-0.6505856868726091
1147,-0.005307488196362953,-0.6538992415991799
1148,-0.005335807933990577,-0.6572481573089227
1149,0.0018425655510203587,0.19162156212324657
1150,0.0018391769102685807,0.191220842582779
1151,0.001835800385622477,0.19082155581747223
1152,0.001832436398176096,0.1904237516232846
1153,0.0018290847167656832,0.19002740266423085
1154,0.001825745435763304,0.1896325201001634
1155,0.0018224180026380488,0.18923903859221977
1156,0.0006907985170858666,0.055420769424355025
1157,0.0006903218049927329,0.05536439642264463
1158,0.0006898454285764188,0.05530806311598332
1159,0.0006893698699230733,0.055251826512875114
1160,0.000688894966489606,0.055195667391987
1161,0.0006884208775543854,0.055139604588586355
1162,0.0006879471197629439,0.05508358094418564
1163,0.008112195861404992,0.9330289761610687
1164,0.00804691752991138,0.9253095674321011
1165,0.007982681707662032,0.9177134393504185
1166,0.007919462997408422,0.9102375885956616
1167,0.00785723804802485,0.9028792538092079
1168,0.00779598299841866,0.8956356133269195
1169,0.007735675954355203,0.8885040780730317
1170,-0.002038338038858556,-0.2673099142568507
1171,-0.0020425014991497514,-0.2678022591280996
1172,-0.0020466816974840096,-0.26829658333602524
1173,-0.002050879347119894,-0.268792971226141
1174,-0.0020550939441214,-0.26929136320611513
1175,-0.002059326205975265,-0.2697918441214583
1176,-0.0020635756279897555,-0.27029435429047105
1177,-0.006335518478595592,-0.7754676970534401
1178,-0.006375913194456961,-0.7802445244491423
1179,-0.0064168263220704125,-0.7850826559883889
1180,-0.00645826806253369,-0.7899832979894353
1181,-0.006500248251241403,-0.7949476135247633
1182,-0.00654277793205249,-0.7999769085723158
1183,-0.00658586780257453,-0.8050724481645075
1184,0.012269232516919137,1.42461422828036
1185,0.012120523001981187,1.4070287676623159
1186,0.011975375191514814,1.3898644920218717
1187,0.01183366279690734,1.3731064672546045
1188,0.011695264821277807,1.3567403850233115
1189,0.011560066778946165,1.3407527069648377
1190,0.01142795881193348,1.3251304419591265
1191,0.0020986581095119305,0.22190547236131575
1192,0.0020942629675515523,0.22138573025949265
1193,0.002089886196284141,0.22086816056135083
1194,0.002085527828233902,0.2203527671130002
1195,0.0020811873067283493,0.21983948408582124
1196,0.0020768649617319834,0.21932835049935967
1197,0.0020725605333793418,0.2188193356235452
1198,-0.0005849663644339476,-0.09544323609144177
1199,-0.0005853087503658871,-0.09548372451832426
1200,-0.0005856515373351412,-0.09552426036938068
1201,-0.0005859947260475895,-0.09556484372808395
1202,-0.0005863383172088898,-0.09560547467788079
1203,-0.0005866823115283637,-0.09564615330265111
1204,-0.0005870267097153326,-0.09568687968627487
1205,0.003398363729809173,0.3756005604686536
1206,0.003386853968125658,0.3742394877700238
1207,0.0033754219070456504,0.37288760346060734
1208,0.0033640669077599217,0.37154483199880534
1209,0.0033527877600469935,0.3702110302713667
1210,0.0033415841376507327,0.368886159697274
1211,0.003330455141578703,0.36757011396728356
1212,0.002008032128514081,0.21118860854480562
1213,0.002004008016032177,0.21071274207719842
1214,0.0020000000000000018,0.21023877907543811
1215,0.001996007984031989,0.20976670814156823
1216,0.0019920318725099584,0.20929651796837861
1217,0.001988071570576455,0.20882819733861768
1218,0.001984126984126977,0.20836173512407336
1219,0.0011719538896746151,0.11231920567673812
1220,0.001170582162798528,0.11215699380369014
1221,0.0011692133612162259,0.11199512785765746
1222,0.0011678478978502937,0.11183365666829208
1223,0.001166485620071045,0.11167256218655826
1224,0.0011651266573622365,0.11151185972439831
1225,0.0011637705766216477,0.11135149806584227
1226,-0.0068141735409652515,-0.8320704621989069
1227,-0.006860924933823953,-0.8375989906074519
1228,-0.006908322557564461,-0.8432039382533734
1229,-0.006956379327561768,-0.8488868324284412
1230,-0.007005109670883303,-0.8546493791877536
1231,-0.00705452726381961,-0.8604931958042128
1232,-0.007104647337401571,-0.866420083404625
1233,-0.004356427371832505,-0.5414327146111573
1234,-0.00437548872335336,-0.5436867912695107
1235,-0.004394717909974255,-0.5459607150610035
1236,-0.004414116558456693,-0.5482546783563148
1237,-0.004433687521228968,-0.5505690184658407
1238,-0.004453432499396559,-0.5529039365517157
1239,-0.004473354432004473,-0.5552597801670888
1240,-0.0001519525907917041,-0.04423772535708409
1241,-0.00015197568389047067,-0.04424045620304965
1242,-0.00015199878400984357,-0.04424318787922836
1243,-0.0001520218911523763,-0.0442459203859222
1244,-0.00015204500532139953,-0.04424865372352502
1245,-0.00015206812652079904,-0.04425138789249633
1246,-0.0001520912547529063,-0.044254122893111834
1247,-0.0014776826893823092,-0.20101030610720294
1248,-0.001479869314536586,-0.20126888277294624
1249,-0.0014820627260266894,-0.2015282619484783
1250,-0.001484262496147859,-0.20178839305609922
1251,-0.0014864688060481912,-0.20204929751725412
1252,-0.0014886815316886848,-0.20231096066386361
1253,-0.0014909011619603785,-0.20257344030913566
1254,0.007729129111589295,0.8877298892413321
1255,0.007669848019683068,0.8807196766967845
1256,0.0076114690562896214,0.8738161442489377
1257,0.007553972230405659,0.8670169278863072
1258,0.007497337550745442,0.8603196635640085
1259,0.007441545918192016,0.8537220927394783
1260,0.0073865782092841226,0.8472219539913477
1261,0.011602716389617962,1.3457961841704271
1262,0.011469637295175028,1.3300590796859717
1263,0.011339576608536905,1.314678913300621
1264,0.011212432231768599,1.2996436115487608
1265,0.011088107716331175,1.2849417690271545
1266,0.010966509735760965,1.2705623495297311
1267,0.010847550109693627,1.2564949253960616
1268,-0.0006743088334458802,-0.10600831977814285
1269,-0.0006747638326585204,-0.10606212514990042
1270,-0.0006752194463199857,-0.10611600318254738
1271,-0.0006756756756756133,-0.10616995402334954
1272,-0.0006761325219742931,-0.10622397781999286
1273,-0.0006765899864683567,-0.10627807472057024
1274,-0.0006770480704129112,-0.10633224487350283
1275,-0.005400696883468892,-0.6649215201470254
1276,-0.005430022790631206,-0.6683894191964338
1277,-0.005459668917281557,-0.6718951854071893
1278,-0.005489640399355955,-0.6754394261230819
1279,-0.005519943039400177,-0.6790228275170196
1280,-0.005550581935519827,-0.6826459924592041
1281,-0.0055815628574883425,-0.6863096032470904
1282,-0.0011064840163358403,-0.1571146639954482
1283,-0.0011077096793906671,-0.15725960327112698
1284,-0.0011089380608144683,-0.15740486400418235
1285,-0.00111016902836647,-0.15755043055664436
1286,-0.001111403014865786,-0.15769635411100452
1287,-0.0011126396058782628,-0.15784258565886217
1288,-0.0011138789517162184,-0.15798914297521546
1289,-0.0035886622196990015,-0.45064159171371565
1290,-0.0036015872416890193,-0.4521700242776148
1291,-0.0036146054160030028,-0.45370947245490806
1292,-0.0036277181858054286,-0.45526010690523394
1293,-0.0036409264408681086,-0.4568220328474627
1294,-0.003654231372484551,-0.45839539115654165
1295,-0.0036676336097666296,-0.4599802562273208
1296,-0.00041594744504291903,-0.07545611185197734
1297,-0.00041612052931394583,-0.07547657971936979
1298,-0.0004162937576926984,-0.07549706462804394
1299,-0.00041646698459596454,-0.07551754936223626
1300,-0.00041664064743351936,-0.07553808564730122
1301,-0.00041681430921713947,-0.07555862180773443
1302,-0.0004169881158305744,-0.0755791750948391
1303,-0.0017937967586507675,-0.23839198621186647
1304,-0.001797020394015636,-0.23877319324343727
1305,-0.001800255343312851,-0.2391557381901495
1306,-0.0018035021076189262,-0.2395396803061895
1307,-0.001806760604176283,-0.23992500980516165
1308,-0.0018100310440209988,-0.24031175164287746
1309,-0.001813313049605303,-0.24069986117289016
1310,-0.0036332144018925705,-0.45591005517242467
1311,-0.0036464626345892315,-0.45747670862054485
1312,-0.0036598081366115975,-0.45905486453303146
1313,-0.003673251382965259,-0.4606445790810859
1314,-0.0036867940538150012,-0.46224605095052645
1315,-0.0037004366516144582,-0.46385933955838904
1316,-0.0037141808933223164,-0.46548464794150946
1317,0.006090556364739985,0.6939624862507292
1318,0.006053686048645979,0.6896024324107545
1319,0.006017259449068391,0.6852948497211854
1320,0.005981268753042723,0.6810388142695234
1321,0.005945705740085128,0.676833353952571
1322,0.005910563270122848,0.6726776244298144
1323,0.0058758337827848894,0.6685707316588887
1324,0.0022451354772992094,0.2392269731659734
1325,0.002240106280733567,0.23863225171736663
1326,0.002235099275615937,0.2380401544911255
1327,0.002230114892303181,0.2374507323785708
1328,0.0022251524022487423,0.23686389922632647
1329,0.0022202122358816467,0.23627970593424696
1330,0.0022152936698669468,0.23569806696524861
1331,-0.004195661031518583,-0.5224214889510023
1332,-0.004213338916690512,-0.5245119654993993
1333,-0.004231166109653017,-0.5266200982567633
1334,-0.004249144947751193,-0.5287461636229611
1335,-0.004267277227221644,-0.5308903740097413
1336,-0.0042855650671504986,-0.533052980007025
1337,-0.004304010035872441,-0.5352341670762997
1338,0.00261465476014755,0.2829240210572854
1339,0.002607836021678356,0.2821176795339149
1340,0.002601053049059443,0.28131556745713937
1341,0.0025943051238068726,0.2805175998635251
1342,0.0025875921203106778,0.2797237618992201
1343,0.00258091362248436,0.2789340043604277
1344,0.0025742698001856024,0.27814834733345917
1345,0.0037065413828090144,0.4120437294377089
1346,0.003692853523455275,0.41042508848046455
1347,0.003679266674964099,0.4088183924384217
1348,0.0036657791520102734,0.40722344201552224
1349,0.003652390438639852,0.40564017619826725
1350,0.0036390988858332474,0.4040683999838755
1351,0.0036259040049198,0.4025080555851998
1352,0.004985266176886105,0.5632577557691244
1353,0.004960536722228515,0.5603334045521345
1354,0.004936051118808793,0.5574378896630824
1355,0.004911806192357648,0.5545708357326605
1356,0.004887798274525679,0.5517318089647264
1357,0.004864024044713533,0.5489204166858916
1358,0.004840479697231226,0.546136208858972
1359,0.002125792354948919,0.2251141991514717
1360,0.0021212828116463633,0.22458092865976484
1361,0.0021167926320493358,0.22404994799921718
1362,0.002112321150261165,0.2235211784250377
1363,0.002107868790087508,0.2229946700538426
1364,0.0021034348899633404,0.22247034465307436
1365,0.0020990198734098797,0.2219482523057132
1366,-0.005765017890772217,-0.7080038523631721
1367,-0.005798446035907845,-0.7119568565139968
1368,-0.005832264104585261,-0.7159559705932347
1369,-0.005866478822355137,-0.7200019899226011
1370,-0.00590109762347657,-0.7240957936312534
1371,-0.0059361272901209405,-0.7282381837365189
1372,-0.005971575321350842,-0.7324300470308126
1373,-0.0044455124754696485,-0.551967363872296
1374,-0.004465363162944103,-0.5543147824821191
1375,-0.004485392208884886,-0.5566832926528072
1376,-0.00450560159919422,-0.5590731292247829
1377,-0.004525993924658911,-0.5614845985683504
1378,-0.004546571537102584,-0.5639179787955173
1379,-0.004567337406716443,-0.5663736211425878
1380,-0.003162202401620573,-0.4002111109262176
1381,-0.003172233646475675,-0.4013973434374524
1382,-0.0031823287367686026,-0.4025911259123394
1383,-0.0031924881379150616,-0.40379251338804006
1384,-0.0032027129069410742,-0.40500163086186525
1385,-0.0032130032338681946,-0.40621850080457994
1386,-0.003223359899649725,-0.4074432155668555
1387,-0.009405448882971013,-1.1384985377417858
1388,-0.009494751131443158,-1.1490588651980684
1389,-0.00958576574091341,-1.1598216857961559
1390,-0.009678541824771791,-1.170792807379524
1391,-0.009773131640358645,-1.1819784095756223
1392,-0.009869588272042762,-1.1933847698111324
1393,-0.009967968169032004,-1.2050185634176371
1394,-0.006674510136205347,-0.8155547382036262
1395,-0.006719358563043065,-0.820858233708033
1396,-0.00676481377239202,-0.8262334835313179
1397,-0.006810888324049746,-0.8316819729168764
1398,-0.006857594472559736,-0.8372051510106632
1399,-0.0069049457906469325,-0.8428046228385575
1400,-0.0069529555719561875,-0.8484819604241658
1401,-0.008852918092706386,-1.073159689339855
1402,-0.008931992456468696,-1.0825105308809577
1403,-0.009012491797594446,-1.0920298813659355
1404,-0.009094455503220633,-1.1017223984721858
1405,-0.009177923722123449,-1.1115928299438116
1406,-0.009262938436778945,-1.1216461403668352
1407,-0.009349542499528685,-1.1318873971921541
1408,-0.015282627346794198,-1.833497041797858
1409,-0.015519811012101314,-1.8615449041504586
1410,-0.01576447246560775,-1.8904770431409332
1411,-0.016016971572951788,-1.9203360142373196
1412,-0.016277690885132423,-1.9511670555370586
1413,-0.016547038654056268,-1.9830184443667827
1414,-0.01682544983101142,-2.015941615355613
1415,0.0014450047600158555,0.14460850020582117
1416,0.0014429199321797093,0.14436196145661437
1417,0.0014408407163428727,0.14411608634747722
1418,0.0014387676812865902,0.14387094213893553
1419,0.00143670060289125,0.14362650232800053
1420,0.0014346396524320681,0.1433827871686121
1421,0.0014325842134026434,0.14313972375656464
1422,0.004712350284704625,0.530984422916157
1423,0.004690248192300128,0.5283707671879555
1424,0.004668352460610814,0.5257815143920845
1425,0.004646660212971998,0.5232163243521034
1426,0.004625168625939535,0.5206748631851005
1427,0.004603874928064355,0.5181568031567778
1428,0.004582776398701638,0.5156618225406314
1429,-0.003828712602166884,-0.47902845417505024
1430,-0.0038434279833222673,-0.4807686034580028
1431,-0.0038582569159195668,-0.4825221806269301
1432,-0.0038732009116684285,-0.4842893644471953
1433,-0.0038882607344032927,-0.48607024524509973
1434,-0.0039034383203533363,-0.4878650519870411
1435,-0.003918734860173911,-0.48967392547250244
1436,-0.015652901757812643,-1.8772833864413145
1437,-0.015901811247033604,-1.9067178716656061
1438,-0.016158764876078147,-1.9371036067418839
1439,-0.016424159204576738,-1.9684874863410582
1440,-0.016698416449877795,-2.0009194392558896
1441,-0.016981988770515044,-2.034452934937147
1442,-0.017275358718275347,-2.069145036952335
1443,-0.0008147150690941407,-0.12261188632565362
1444,-0.000815379151429485,-0.12269041656469185
1445,-0.000816044756835943,-0.12276912691262962
1446,-0.0008167112297529089,-0.12284793984695454
1447,-0.0008173787921913478,-0.1229268816213
1448,-0.0008180472265819638,-0.12300592650727672
1449,-0.0008187171961572259,-0.12308515293462385
1450,0.008288424663578375,0.9538686962131327
1451,0.00822029117882539,0.9458116548503547
1452,0.00815326915113479,0.9378860474742141
1453,0.008087330749810162,0.930088582999968
1454,0.008022450752403376,0.9224162787780634
1455,0.007958603037948375,0.9148660459058156
1456,0.007895763998429395,0.9074350926463833
1457,0.010812581943286048,1.252359807925587
1458,0.010696920612621064,1.2386824196543098
1459,0.010583707533349918,1.2252945463376566
1460,0.010472865582890956,1.2121870679396765
1461,0.0103643216374798,1.1993513372996334
1462,0.010258004380719443,1.1867789209847939
1463,0.010153846182102244,1.1744618214327347
1464,0.006119679976739567,0.697406463134707
1465,0.0060824570920281484,0.6930047167269148
1466,0.006045684667105755,0.6886562388869288
1467,0.006009353817380214,0.6843599789782393
1468,0.005973457388759762,0.6801150910025319
1469,0.005937986887905478,0.6759205705904682
1470,0.0059029355222550706,0.6717756144959568
1471,-0.0002920871747211784,-0.06080916806501048
1472,-0.00029217232863754106,-0.06081923783656002
1473,-0.00029225790423792475,-0.06082935747383435
1474,-0.00029234315785442444,-0.06083943903530085
1475,-0.00029242883345959036,-0.06084957049851759
1476,-0.0002925141869509762,-0.0608596638705658
1477,-0.0002925999627367837,-0.06086980718052098
1478,0.0041774205624884875,0.4677269671482577
1479,0.00416004250165547,0.46567194595795575
1480,0.004142808058576142,0.46363390810831373
1481,0.00412571619299551,0.46161273058525804
1482,0.004108764413173649,0.4596081187311512
1483,0.004091951730715637,0.4576199556645686
1484,0.004075275716749482,0.45564795416224285
1485,-0.006566361563517864,-0.8027657618782919
1486,-0.006609763843728134,-0.8078982450935688
1487,-0.006653743333681517,-0.8130989855364354
1488,-0.006698312183720967,-0.81836942003074
1489,-0.00674348213224818,-0.8237109366867241
1490,-0.006789265609420281,-0.8291250054173164
1491,-0.006835674633017708,-0.8346130473703479
1492,0.007776934749620601,0.8933830861149201
1493,0.007716920760398871,0.8862862057005713
1494,0.007657825924542561,0.8792980186359134
1495,0.007599629286376253,0.8724160468333478
1496,0.00754231052244303,0.8656378869674964
1497,0.007485849917838072,0.8589612076765598
1498,0.0074302283436027405,0.8523837468890831
1499,0.00429162493254176,0.4812320643360089
1500,0.004273285593544784,0.47906336837982316
1501,0.004255102326075733,0.476913128470038
1502,0.004237072968673372,0.47478108900571625
1503,0.004219196104511269,0.47266708244179223
1504,0.004201469281684744,0.4705708188312965
1505,0.004183890793039824,0.4684920962968375
1506,-0.0036425328326930018,-0.4570119947351442
1507,-0.0036558493841059025,-0.45858672712894855
1508,-0.003669263659395239,-0.46017301573945646
1509,-0.0036827765616750385,-0.4617709673633055
1510,-0.0036963897156542247,-0.46338077412844914
1511,-0.0037101037048328234,-0.4650025050359648
1512,-0.0037239198336040946,-0.46663631433527153
1513,0.0006912442652331485,0.05547348082276731
1514,0.0006907667766600234,0.05541701599937143
1515,0.0006902899472980284,0.05536062913017622
1516,0.0006898135969426455,0.05530429890531823
1517,0.0006893382608779142,0.055248088624152585
1518,0.0006888634009791783,0.05519193465141054
1519,0.0006883891948570309,0.05513585799021412
1520,0.006242197253433224,0.711894592863496
1521,0.006203473945409543,0.7073154157440296
1522,0.006165228113440113,0.7027927019675547
1523,0.006127450980392135,0.6983254136050379
1524,0.006090133982947554,0.6939125380118444
1525,0.006053268765133124,0.6895530870626446
1526,0.006016847172081841,0.6852460964136803
1527,0.0012694072112098276,0.12384342824360041
1528,0.0012677980301296632,0.1236531365159706
1529,0.0012661925830022014,0.12346328634232091
1530,0.001264591537026405,0.1232739566214433
1531,0.0012629941950228485,0.1230850649092431
1532,0.0012614012226193072,0.12289668991871346
1533,0.0012598119245135209,0.1227087494277415
1534,0.002661633807587993,0.2884794704781369
1535,0.0026545681498790774,0.2876439298240465
1536,0.0026475402428021155,0.28681285332446443
1537,0.002640549282314053,0.285986145898269
1538,0.0026335951445453087,0.2851637928974154
1539,0.0026266773721792536,0.28434574024248865
1540,0.002619796179985645,0.28353201333082206
1541,0.006983704689058845,0.7995806418202298
1542,0.006935270805812355,0.7938531525821303
1543,0.006887504099704955,0.7882045595552762
1544,0.006840390879478964,0.7826332436968451
1545,0.006793917825946405,0.7771376299626594
1546,0.006748071979434389,0.7717161858225562
1547,0.0067028407277369695,0.7663674198356474
1548,0.0018344053582752817,0.19065658857589773
1549,0.0018310463185682302,0.1902593694705335
1550,0.0018276998736816985,0.18986363975016482
1551,0.0018243653234613078,0.18946931661889752
1552,0.0018210432329954784,0.18907646690056715
1553,0.0018177329054145375,0.18868500818770836
1554,0.0018144349044721952,0.18829500714632222
1555,0.00024595852246034333,0.002816763486455523
1556,0.0002458978852610816,0.0028095929091051033
1557,0.00024583759079765954,0.0028024628615594786
1558,0.00024577701312678,0.0027952993236646153
1559,0.00024571677799478664,0.0027881762922840458
1560,0.0002456562597650258,0.002781019783525498
1561,0.0002455960838763094,0.0027739037578857124
1562,-0.0015625000000000222,-0.21104027275875556
1563,-0.0015649452269170805,-0.21132943005760124
1564,-0.0015673981191222097,-0.2116194938056513
1565,-0.0015698587127158659,-0.2119104682719207
1566,-0.0015723270440252124,-0.21220235775223345
1567,-0.0015748031496063408,-0.2124951665694851
1568,-0.001577287066246047,-0.212788899073853
1569,-0.003069284518167348,-0.3892232210063258
1570,-0.003078734187322074,-0.39034067999906963
1571,-0.0030882419047887355,-0.3914650034234802
1572,-0.003097808846836303,-0.39259633037779645
1573,-0.0031074349267974366,-0.393734650613279
1574,-0.003117121338456985,-0.39488010529948536
1575,-0.0031268680049979514,-0.3960326853525162
1576,-0.0006457862447529772,-0.1026354161653982
1577,-0.0006462035541194844,-0.10268476457079993
1578,-0.0006466214031684014,-0.10273417679568067
1579,-0.0006470397929472238,-0.10278365296391068
1580,-0.0006474587245063335,-0.10283319319970159
1581,-0.0006478781988985549,-0.10288279762755388
1582,-0.0006482982171800433,-0.10293246637236186
1583,0.002548538112228327,0.2751054782514285
1584,0.0025420594147467224,0.27433934785643316
1585,0.002535613895339184,0.27357714089374213
1586,0.0025292008185995307,0.2728187703988029
1587,0.0025228200999376504,0.27206422636851585
1588,0.002516471334929715,0.2713134609782391
1589,0.0025101547625625553,0.270566502489066
1590,-0.009400892288081497,-1.1379597032225865
1591,-0.009490107769020484,-1.1485097700910518
1592,-0.009581032802858047,-1.159261998032969
1593,-0.009673717002787408,-1.1702222539954257
1594,-0.00976821192052979,-1.1813966341637514
1595,-0.009864571141949607,-1.192791475268375
1596,-0.009962850388382294,-1.2044133665672216
1597,-0.012499695377792941,-1.5044048477712175
1598,-0.012657915637946271,-1.5231149898563694
1599,-0.012820192378819484,-1.5423048260752634
1600,-0.01298668416821902,-1.5619931076686429
1601,-0.013157557208105963,-1.5821994886448105
1602,-0.013332986925875923,-1.602944713954472
1603,-0.013513157496167993,-1.624250562942842
1604,0.0013084112149532867,0.1284557986898549
1605,0.0013067015120402647,0.12825361987662937
1606,0.0013049962714393182,0.12805196874862487
1607,0.001303295475702848,0.12785084324259716
1608,0.00130159910747496,0.12765024130614627
1609,0.0012999071494892434,0.12745016089745406
1610,0.0012982195845696598,0.12725059998538926
1611,-0.003916069086868035,-0.4893586877319538
1612,-0.003931464975323928,-0.4911793095679801
1613,-0.003946982398381316,-0.4930143033286892
1614,-0.00396262298824912,-0.49486386202893795
1615,-0.003978387651190296,-0.4967280928377363
1616,-0.00399427843920841,-0.49860723841223986
1617,-0.004010296680775238,-0.5005014558492432
1618,0.013385205484669482,1.5565822377474345
1619,0.013208408414357775,1.5356753178462474
1620,0.013036220501865259,1.5153134482288002
1621,0.012868464362909782,1.4954756525351782
1622,0.01270497089768119,1.4761419340755046
1623,0.012545579851534816,1.457293342134058
1624,0.0123901382048206,1.438911781560497
1625,0.0025870003482499904,0.27965378262269286
1626,0.0025803250464564442,0.27886440302682136
1627,0.002573684104898666,0.2780790866583309
1628,0.002567077086177205,0.27729778179308806
1629,0.0025605042471792405,0.2765205188089698
1630,0.002553964809437703,0.27574720564931127
1631,0.0025474586895908313,0.2749778324562699
1632,-0.002345525226611911,-0.3036359569775089
1633,-0.002351039477988537,-0.30428803798565496
1634,-0.002356580062177538,-0.3049432329481111
1635,-0.002362146649876662,-0.3056015029236448
1636,-0.002367739598036045,-0.30626289012295504
1637,-0.002373358921286539,-0.30692739627619514
1638,-0.0023790053278627266,-0.30759510513477384
1639,0.0067069081898800675,0.7668484125640729
1640,0.0066622250840184805,0.7615644668881778
1641,0.006618133759997535,0.7563505016453266
1642,0.006574621861515473,0.7512050556562658
1643,0.006531678714301048,0.7461268666481903
1644,0.006489292570805549,0.7411145454291891
1645,0.00644745332806429,0.7361668972856107
1646,-0.010866728284338212,-1.311300334421872
1647,-0.01098611153942386,-1.3254178542835875
1648,-0.011108146710269273,-1.3398489731787957
1649,-0.011232923846112186,-1.3546043397692487
1650,-0.01136053570687634,-1.3696949232655349
1651,-0.011491080713262658,-1.3851323622864797
1652,-0.011624660449119806,-1.4009286695050513
1653,0.0014637528312062553,0.14682553028436476
1654,0.0014616133904676865,0.14657253335361398
1655,0.0014594801946721248,0.14632027491091054
1656,0.001457353395489136,0.1460687728917523
1657,0.0014552324285950213,0.14581796056273494
1658,0.001453117804443238,0.14556789828690367
