sample_index,raw_feature_0,scaled_feature_0
100,0.6399993896484375,0.3449405992587473
101,6.0,3.0686369656694
102,0.4000091552734375,0.22298902185055838
103,2.55999755859375,1.3205919874641774
104,-4.0800018310546875,-2.0535386377500955
105,-4.0800018310546875,-2.0535386377500955
106,1.9199981689453125,0.9953748580623673
107,-1.5200042724609375,-0.7526701201428555
108,4.0,2.052332467065246
109,3.44000244140625,1.76776844806216
110,-1.1999969482421875,-0.5900576785479585
111,-1.7599945068359375,-0.8746216975510444
112,-0.9600067138671875,-0.46810610113976964
113,0.8800048828125,0.46689993045491995
114,-0.4000091552734375,-0.18354208213668383
115,1.20001220703125,0.6295123720498168
116,-2.720001220703125,-1.3624512685477512
117,1.1199951171875,0.5888515078631088
118,2.4799957275390625,1.2799388770654532
119,-2.0800018310546875,-1.0372341391459412
120,-1.839996337890625,-0.9152748079497686
121,0.0,0.019723469856937265
122,-3.7599945068359375,-1.8909261961551986
123,2.959991455078125,1.5238497856698148
124,-6.239990234375,-3.1511416033637145
125,-1.3600006103515625,-0.6713638993454071
126,-9.600006103515625,-4.858541224958197
127,0.2400054931640625,0.14168280105310993
128,-3.040008544921875,-1.525063710142648
129,2.6399993896484375,1.3612450978629016
130,-0.3199920654296875,-0.14288121794997585
131,-1.279998779296875,-0.6307107889466829
132,1.67999267578125,0.8734155268661946
133,-3.9199981689453125,-1.972232416952647
134,-1.44000244140625,-0.7120170097441313
135,-0.4799957275390625,-0.2241874387474243
136,-2.399993896484375,-1.1998388269528544
137,1.7599945068359375,0.9140686372649188
138,-4.55999755859375,-2.297449546354457
139,-1.600006103515625,-0.7933232305415797
140,-0.8799896240234375,-0.42744523695306164
141,-3.040008544921861,-1.5250637101426407
142,1.6000061035155966,0.8327701702554396
143,3.119995117187514,1.6051560064672705
144,-1.1199951171875,-0.5494045681492343
145,-4.0800018310546875,-2.0535386377500955
146,-3.9199981689453267,-1.9722324169526542
147,0.9599990844726847,0.5075491639596668
148,-1.520004272460966,-0.7526701201428699
149,-1.2799987792968608,-0.6307107889466755
150,-2.4799957275390625,-1.2404919373515786
